"place_id","place_name","formatted_address","latitude","longitude","place_rating","place_review_count","review_name","review_rating","review_published_utc","review_relative_time","review_text","review_original_text","review_maps_uri"
"ChIJjUWFXBCQREgR2VtpFxtcD1I","Cafe Mexicana","Carey's Ln, Centre, Cork, Ireland","51.8988373","-8.4737949","4.5","1715","places/ChIJjUWFXBCQREgR2VtpFxtcD1I/reviews/Ci9DQUlRQUNvZENodHljRjlvT210SlRESk1kR1pyYmtKclRXaG1WRlZETFRGUGEzYxAB","5","2025-12-02T20:38:15.188062870Z","2 months ago","Midweek lunch and I ordered vegetarian fajitas (vegan friendly). My gosh it was fantastic! I had to tell the chef personally.

My favourite was actually the soft corn tortillas; amazing flavour and incredibly fresh. Little tostados (like nachos) of different colours were great too. I asked for mine to be spicy and it was a little hot, not too crazy. Very morish.

My mate got the mole and it was tasty. Both meals presented really lovely.

Our serving staff was really friendly too.

My slight criticisms: my fork was a bit dirty still, and the restaurant was a little cold (other diners also noted this).

I hope to be back soon!!","Midweek lunch and I ordered vegetarian fajitas (vegan friendly). My gosh it was fantastic! I had to tell the chef personally.

My favourite was actually the soft corn tortillas; amazing flavour and incredibly fresh. Little tostados (like nachos) of different colours were great too. I asked for mine to be spicy and it was a little hot, not too crazy. Very morish.

My mate got the mole and it was tasty. Both meals presented really lovely.

Our serving staff was really friendly too.

My slight criticisms: my fork was a bit dirty still, and the restaurant was a little cold (other diners also noted this).

I hope to be back soon!!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT210SlRESk1kR1pyYmtKclRXaG1WRlZETFRGUGEzYxAB!2m1!1s0x484490105c85458d:0x520f5c1b17695bd9"
"ChIJjUWFXBCQREgR2VtpFxtcD1I","Cafe Mexicana","Carey's Ln, Centre, Cork, Ireland","51.8988373","-8.4737949","4.5","1715","places/ChIJjUWFXBCQREgR2VtpFxtcD1I/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pjM1dURlVSakpqZGtjd1ZtZEZka1V0ZVdsSmVsRRAB","5","2025-10-11T19:51:32.522021831Z","4 months ago","WOW
What an experience, there was two of us out for a birthday meal, we got the share combo which was absolutely delicious!! Great value and good prices a must see if in Cork","WOW
What an experience, there was two of us out for a birthday meal, we got the share combo which was absolutely delicious!! Great value and good prices a must see if in Cork","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pjM1dURlVSakpqZGtjd1ZtZEZka1V0ZVdsSmVsRRAB!2m1!1s0x484490105c85458d:0x520f5c1b17695bd9"
"ChIJjUWFXBCQREgR2VtpFxtcD1I","Cafe Mexicana","Carey's Ln, Centre, Cork, Ireland","51.8988373","-8.4737949","4.5","1715","places/ChIJjUWFXBCQREgR2VtpFxtcD1I/reviews/Ci9DQUlRQUNvZENodHljRjlvT25BMFpHVmhNM0ZTTUhCTFYybFBZa1pVTW5aWk9HYxAB","5","2026-01-18T17:34:37.092744632Z","a month ago","Fantastic food. Tasty and delicious. We enjoyed every mouthful. Reasonable prices. Great service from the young lady who served us on Friday. Our second visit and it definitely won't be our last when we're in Cork.","Fantastic food. Tasty and delicious. We enjoyed every mouthful. Reasonable prices. Great service from the young lady who served us on Friday. Our second visit and it definitely won't be our last when we're in Cork.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25BMFpHVmhNM0ZTTUhCTFYybFBZa1pVTW5aWk9HYxAB!2m1!1s0x484490105c85458d:0x520f5c1b17695bd9"
"ChIJjUWFXBCQREgR2VtpFxtcD1I","Cafe Mexicana","Carey's Ln, Centre, Cork, Ireland","51.8988373","-8.4737949","4.5","1715","places/ChIJjUWFXBCQREgR2VtpFxtcD1I/reviews/ChdDSUhNMG9nS0VLZnhodWlUNTZHM3JnRRAB","5","2025-05-06T11:17:13.604990Z","9 months ago","Absolutely fantastic! Came here for my wife’s birthday whilst having a weekend away in Cork and everything about Cafe Mexicana was spot on. Food, service, atmosphere all 10/10. The prices are very reasonable too. We would definitely return when back in Cork.","Absolutely fantastic! Came here for my wife’s birthday whilst having a weekend away in Cork and everything about Cafe Mexicana was spot on. Food, service, atmosphere all 10/10. The prices are very reasonable too. We would definitely return when back in Cork.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VLZnhodWlUNTZHM3JnRRAB!2m1!1s0x484490105c85458d:0x520f5c1b17695bd9"
"ChIJjUWFXBCQREgR2VtpFxtcD1I","Cafe Mexicana","Carey's Ln, Centre, Cork, Ireland","51.8988373","-8.4737949","4.5","1715","places/ChIJjUWFXBCQREgR2VtpFxtcD1I/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0cVEyUndNMEZFVmsxaVZYTklaMnRmZFV4NWEwRRAB","5","2025-09-15T19:40:45.090796688Z","5 months ago","I couldn’t fault it, food was fantastic, service was excellent. Very cosy and fabulous atmosphere.","I couldn’t fault it, food was fantastic, service was excellent. Very cosy and fabulous atmosphere.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t0cVEyUndNMEZFVmsxaVZYTklaMnRmZFV4NWEwRRAB!2m1!1s0x484490105c85458d:0x520f5c1b17695bd9"
"ChIJHV3oLEGRREgR5LiLB9OQO40","The Old Town Taqueria @ Black Dog","53 N Main St, Centre, Cork, T12 AE13, Ireland","51.898725999999996","-8.4773924999999988","4.4","71","places/ChIJHV3oLEGRREgR5LiLB9OQO40/reviews/Ci9DQUlRQUNvZENodHljRjlvT2toRk1YVmtNSHBEU25WblVUQmtSVlI2YlVZM1oyYxAB","3","2025-09-23T11:05:17.777291325Z","4 months ago","This would have got 5 from me but the recent price increases and the strange photos which are definitely not accurate from the business here bring it down to 3.

The menu for 2 Tacos and 1 drink say €16, but we were charged €17.  Most other prices have increased too, so we won't go here as much as we previously did.

Food is nice here. But there aren't many seats inside. I don't know why they have photos of comfy couchesunless you can order these in the bar next door?","This would have got 5 from me but the recent price increases and the strange photos which are definitely not accurate from the business here bring it down to 3.

The menu for 2 Tacos and 1 drink say €16, but we were charged €17.  Most other prices have increased too, so we won't go here as much as we previously did.

Food is nice here. But there aren't many seats inside. I don't know why they have photos of comfy couchesunless you can order these in the bar next door?","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2toRk1YVmtNSHBEU25WblVUQmtSVlI2YlVZM1oyYxAB!2m1!1s0x484491412ce85d1d:0x8d3b90d3078bb8e4"
"ChIJHV3oLEGRREgR5LiLB9OQO40","The Old Town Taqueria @ Black Dog","53 N Main St, Centre, Cork, T12 AE13, Ireland","51.898725999999996","-8.4773924999999988","4.4","71","places/ChIJHV3oLEGRREgR5LiLB9OQO40/reviews/Ci9DQUlRQUNvZENodHljRjlvT21KYVUybEVVVVZQUjBsNVFtUlBZbnBqVUcxMlEzYxAB","5","2025-10-29T15:30:52.070835082Z","3 months ago","Second time here and it's just such a fun place to go! My friend's absolute go-to for when she has visitors and I completely get why! In the summer they open the front window and you get a nice breeze. The food is delicious and the atmosphere is great.","Second time here and it's just such a fun place to go! My friend's absolute go-to for when she has visitors and I completely get why! In the summer they open the front window and you get a nice breeze. The food is delicious and the atmosphere is great.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21KYVUybEVVVVZQUjBsNVFtUlBZbnBqVUcxMlEzYxAB!2m1!1s0x484491412ce85d1d:0x8d3b90d3078bb8e4"
"ChIJHV3oLEGRREgR5LiLB9OQO40","The Old Town Taqueria @ Black Dog","53 N Main St, Centre, Cork, T12 AE13, Ireland","51.898725999999996","-8.4773924999999988","4.4","71","places/ChIJHV3oLEGRREgR5LiLB9OQO40/reviews/ChdDSUhNMG9nS0VJLUd1TW1lMTlqajBnRRAB","5","2025-06-08T17:33:16.939321Z","8 months ago","The best food I've had in a while. Best cocktail I've ever had. Best music while we were eating. Absolutely criminal why there wasn't a queue out the door.
That said we tried to book a table and it said none available, turned up on the off chance and the place was empty.
Best food/drink /music ever! So happy 🤤🤤🤤 (I would fight people for the beef tacos!)","The best food I've had in a while. Best cocktail I've ever had. Best music while we were eating. Absolutely criminal why there wasn't a queue out the door.
That said we tried to book a table and it said none available, turned up on the off chance and the place was empty.
Best food/drink /music ever! So happy 🤤🤤🤤 (I would fight people for the beef tacos!)","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJLUd1TW1lMTlqajBnRRAB!2m1!1s0x484491412ce85d1d:0x8d3b90d3078bb8e4"
"ChIJHV3oLEGRREgR5LiLB9OQO40","The Old Town Taqueria @ Black Dog","53 N Main St, Centre, Cork, T12 AE13, Ireland","51.898725999999996","-8.4773924999999988","4.4","71","places/ChIJHV3oLEGRREgR5LiLB9OQO40/reviews/ChZDSUhNMG9nS0VJQ0FnSUREcnBtVENnEAE","4","2024-04-09T16:28:19.570201Z","a year ago","Boom. Amazing tacos, totally legit. Great service too, staff were great and a mean Margarita. Fun seeing the guys make the tacos in the bar.
A dive bar though so not for all but those tacos will have me back again for sure","Boom. Amazing tacos, totally legit. Great service too, staff were great and a mean Margarita. Fun seeing the guys make the tacos in the bar.
A dive bar though so not for all but those tacos will have me back again for sure","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUREcnBtVENnEAE!2m1!1s0x484491412ce85d1d:0x8d3b90d3078bb8e4"
"ChIJHV3oLEGRREgR5LiLB9OQO40","The Old Town Taqueria @ Black Dog","53 N Main St, Centre, Cork, T12 AE13, Ireland","51.898725999999996","-8.4773924999999988","4.4","71","places/ChIJHV3oLEGRREgR5LiLB9OQO40/reviews/ChZDSUhNMG9nS0VJQ0FnTURRMkx5dk93EAE","4","2025-03-08T20:01:09.946432Z","11 months ago","Got the Birria  tacos and churros.

The tacos were flavourful, the beef was succulent and the tacos  were grilled to perfection.

I didn’t like the churros that much unfortunately I felt it was too oily for my liking. I would like to try the pork carnitas next.","Got the Birria  tacos and churros.

The tacos were flavourful, the beef was succulent and the tacos  were grilled to perfection.

I didn’t like the churros that much unfortunately I felt it was too oily for my liking. I would like to try the pork carnitas next.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTURRMkx5dk93EAE!2m1!1s0x484491412ce85d1d:0x8d3b90d3078bb8e4"
